i_brand_id,i_brand,avg(ss_ext_sales_price),sum(ss_ext_sales_price)
6002001.0,importocorp #1,1929.0301,3912073
6002001.0,importoscholar #2,2044.3910,271904
6002001.0,namelessunivamalg #7,1747.2692,227145
6002002.0,amalgamalgamalg #2,1869.5306,91607
6002002.0,importocorp #2,1860.9076,3705067
6002003.0,amalgamalg #1,2075.8281,132853
6002003.0,amalgbrand #1,1935.5522,129682
6002003.0,amalgscholar #1,2092.9828,121393
6002003.0,edu packedu pack #2,2233.6042,214426
6002003.0,edu packmaxi #12,1796.4865,199410
6002003.0,importobrand #4,2074.2718,213650
6002003.0,importocorp #3,1913.9046,2126348
6002003.0,importoimporto #2,1913.6102,225806
6002003.0,namelesscorp #4,1828.7216,177386
6002004.0,edu packamalg #1,2275.1449,156985
6002004.0,edu packexporti #1,1947.1831,138250
6002004.0,edu packscholar #1,2376.5085,140214
6002004.0,importocorp #4,2001.8042,3629271
6002004.0,univbrand #5,2273.6250,109134
6002005.0,amalgamalgamalg #8,1705.7923,221753
6002005.0,edu packedu pack #2,1780.0280,190463
6002005.0,importocorp #5,2059.6158,2969966
6002005.0,univmaxi #10,1700.0870,195510
6002005.0,univunivamalg #7,1565.3509,89225
6002006.0,exportiedu pack #1,2470.6379,143297
6002006.0,importocorp #6,1913.6056,2872322
6002007.0,exportiedu pack #2,1820.7054,203919
6002007.0,importocorp #7,1917.7593,2015565
6002008.0,brandmaxi #1,1676.8333,90549
6002008.0,importocorp #8,1983.5727,3096357
6003001.0,amalgamalg #2,2336.0198,235938
6003001.0,edu packamalgamalg #6,1997.2941,203724
6003001.0,edu packbrand #2,1858.6423,228613
6003001.0,exportiamalg #2,1954.0160,488504
6003001.0,exporticorp #1,1922.4996,2155122
6003001.0,exportischolar #2,1563.7583,187651
6003001.0,importoamalg #2,1974.8217,254752
6003001.0,importonameless #9,1563.8571,98523
6003001.0,maxiunivamalg #4,2023.1915,95090
6003002.0,exporticorp #2,1884.8271,3650910
6003003.0,amalgimporto #1,2033.9286,113900
6003003.0,exporticorp #3,1858.6871,2583575
6003003.0,exportischolar #2,2178.5600,272320
6003003.0,importoamalg #2,2005.8839,224659
6003003.0,scholarnameless #2,2315.1391,266241
6003003.0,univunivamalg #12,1841.8384,182342
6003004.0,exporticorp #4,1870.2756,3250539
6003005.0,amalgmaxi #10,1783.6961,181937
6003005.0,edu packamalg #1,1534.4211,87462
6003005.0,edu packbrand #4,1704.6961,173879
6003005.0,edu packnameless #6,1892.7708,181706
6003005.0,exporticorp #5,1905.0895,4088322
6003005.0,importoamalg #2,2172.5683,301987
6003005.0,scholarmaxi #6,2417.7579,229687
6003005.0,univamalgamalg #16,2124.6379,246458
6003006.0,exporticorp #6,2087.2630,2849114
6003006.0,importoedu pack #1,2004.4308,130288
6003006.0,scholarnameless #9,1991.0638,93580
6003007.0,amalgamalg #2,1588.8462,165240
6003007.0,corpmaxi #4,1699.1071,190300
6003007.0,edu packunivamalg #6,1967.5000,228230
6003007.0,exportiamalg #2,1988.8349,216783
6003007.0,exporticorp #7,1945.2460,4349570
6003007.0,exportischolar #2,2152.9916,256206
6003007.0,importoamalg #1,1478.1471,100514
6003007.0,importoedu pack #2,1585.8440,172857
6003008.0,exporticorp #8,1983.2288,6025049
6004001.0,amalgimporto #2,2334.4352,252119
6004001.0,edu packcorp #1,1982.6319,2337523
6004001.0,edu packimporto #1,2227.7424,147031
6004001.0,exportibrand #6,2057.6038,218106
6004001.0,importoamalg #2,1951.0000,241924
6004001.0,univamalgamalg #17,1913.2750,76531
6004002.0,amalgexporti #1,1583.3509,90251
6004002.0,edu packcorp #2,1936.3794,2914251
6004002.0,edu packedu pack #1,1966.9375,125884
6004003.0,edu packcorp #3,1988.5117,2288777
6004003.0,exportinameless #2,1700.1765,202321
6004003.0,importoimporto #2,2072.6541,275663
6004003.0,importonameless #10,1902.7406,454755
6004004.0,amalgedu pack #1,1756.4143,122949
6004004.0,edu packcorp #4,1856.2102,1819086
6004005.0,amalgmaxi #8,2345.6579,267405
6004005.0,corpamalgamalg #17,2619.5556,141456
6004005.0,edu packcorp #5,1874.8500,1612371
6004005.0,importoexporti #2,2185.6777,264467
6004005.0,importoscholar #2,2084.1215,223001
6004005.0,scholarbrand #6,1825.2937,261017
6004006.0,amalgimporto #1,2003.7917,96182
6004006.0,corpbrand #7,1742.3667,104542
6004006.0,edu packamalg #1,2376.0667,142564
6004006.0,edu packcorp #6,1877.5671,4002973
6004007.0,edu packcorp #7,1963.7194,1875352
6004007.0,exporticorp #8,1502.5946,166788
6004007.0,importoimporto #2,2031.3611,219387
6004007.0,univnameless #4,2186.9758,271185
6004008.0,amalgunivamalg #2,1501.2623,91577
6004008.0,edu packcorp #8,1963.9372,3627392
6004008.0,exportiamalgamalg #6,1507.0455,66310
6004008.0,importomaxi #1,1746.2419,108267
6005001.0,brandmaxi #6,1909.1712,211918
6005001.0,corpmaxi #6,1844.2279,250815
6005001.0,edu packimporto #2,1471.9821,164862
6005001.0,edu packscholar #2,2265.2427,233320
6005001.0,exportischolar #2,1694.8828,216945
6005001.0,exportiunivamalg #17,1762.2992,223812
6005001.0,importoedu pack #1,1806.4667,108388
6005001.0,maxicorp #2,2240.0000,232960
6005001.0,namelessunivamalg #6,1852.1538,216702
6005001.0,scholarcorp #1,2011.2510,4855160
6005001.0,scholarmaxi #4,2046.1008,243486
6005002.0,exportiexporti #1,1801.7966,106306
6005002.0,scholarcorp #2,1923.0798,3253851
6005003.0,edu packscholar #2,1985.9068,234337
6005003.0,importoimporto #2,1896.5982,212419
6005003.0,maxiunivamalg #12,2250.1947,254272
6005003.0,scholarcorp #3,1942.5187,1456889
6005004.0,importoscholar #1,1896.9333,113816
6005004.0,scholarcorp #4,2005.0152,1974940
6005005.0,amalgexporti #2,1591.5980,162343
6005005.0,amalgnameless #6,1986.1262,204571
6005005.0,amalgscholar #1,1565.3390,92355
6005005.0,amalgscholar #2,2067.4167,223281
6005005.0,corpunivamalg #7,2414.4286,118307
6005005.0,edu packnameless #8,2097.7850,224463
6005005.0,exportiamalg #2,1811.6667,190225
6005005.0,namelessnameless #2,1625.8852,198358
6005005.0,scholarcorp #5,1812.5023,2709691
6005006.0,scholarcorp #6,1918.6092,4629604
6005007.0,amalgnameless #10,1952.1955,259642
6005007.0,brandmaxi #12,1963.2768,219887
6005007.0,corpbrand #10,2268.5950,274500
6005007.0,exporticorp #8,1901.7043,218696
6005007.0,exportiedu pack #2,1941.1795,227118
6005007.0,importoexporti #1,1885.8308,122579
6005007.0,scholarcorp #7,1977.2201,1635161
6005008.0,scholarcorp #8,1894.1761,3172745
6006001.0,brandmaxi #10,2368.6415,251076
6006001.0,corpcorp #1,1965.8676,3104105
6006001.0,namelessbrand #8,1704.9355,211412
6006002.0,corpcorp #2,1854.8994,4924758
6006002.0,exportiimporto #1,1529.5000,88711
6006002.0,namelessnameless #5,1736.1154,90278
6006002.0,scholarbrand #1,1456.3800,72819
6006003.0,brandunivamalg #14,1785.2097,221366
6006003.0,corpamalgamalg #5,1541.2813,147963
6006003.0,corpcorp #3,1916.9504,3402587
6006003.0,corpcorp #4,2256.7636,248244
6006003.0,corpunivamalg #11,1678.6415,88968
6006003.0,edu packedu pack #1,2019.4444,109050
6006003.0,edu packimporto #2,1757.9500,210954
6006003.0,exporticorp #4,1830.0855,214120
6006003.0,importoscholar #2,1932.8952,239679
6006003.0,scholaramalgamalg #11,2075.0303,205428
6006003.0,scholarbrand #4,2049.0000,217194
6006004.0,corpcorp #4,1826.8418,2228747
6006004.0,edu packunivamalg #17,1828.1071,153561
6006005.0,corpcorp #5,1898.2488,1907740
6006005.0,corpcorp #6,1894.4902,193238
6006005.0,exportiamalg #2,2183.2376,220507
6006005.0,exportiedu pack #2,2489.4273,273837
6006005.0,importonameless #3,1911.6909,105143
6006006.0,corpcorp #6,1788.7705,2774383
6006006.0,importoimporto #1,1331.0702,75871
6006007.0,amalgamalg #2,2109.3982,238362
6006007.0,amalgimporto #2,2046.7193,466652
6006007.0,corpcorp #7,1872.5322,3398646
6006007.0,corpnameless #2,1915.1339,214495
6006007.0,edu packedu pack #2,1693.3535,167642
6006007.0,edu packimporto #1,1957.7843,99847
6006007.0,exportischolar #1,1836.6885,112038
6006007.0,importobrand #9,2253.4912,128449
6006007.0,importoedu pack #1,1593.3600,79668
6006007.0,importounivamalg #12,1556.3053,203876
6006007.0,scholaramalgamalg #10,1657.6019,179021
6006007.0,univamalgamalg #14,2147.3761,251243
6006007.0,univnameless #3,2381.3175,150023
6006008.0,corpcorp #8,1945.7350,3759160
6006008.0,edu packimporto #1,2042.0690,118440
6007001.0,amalgedu pack #2,2125.8966,246604
6007001.0,amalgnameless #2,2003.6814,226416
6007001.0,brandcorp #1,1855.6065,2221161
6007001.0,edu packedu pack #1,1971.0645,122206
6007002.0,brandcorp #2,2008.1509,3500207
6007002.0,importoscholar #1,1932.6897,112096
6007003.0,amalgamalg #2,1865.3740,229441
6007003.0,amalgmaxi #8,1667.4215,201758
6007003.0,amalgscholar #2,1788.0515,173441
6007003.0,brandbrand #8,1782.3364,196057
6007003.0,brandcorp #3,1915.0878,5322029
6007003.0,corpunivamalg #12,2239.4453,286649
6007003.0,exportiexporti #2,1792.0180,198914
6007003.0,exportiimporto #2,1988.9691,192930
6007003.0,exportimaxi #2,1911.6643,267633
6007003.0,exportischolar #2,1659.6220,210772
6007003.0,importoimporto #2,2234.9739,257022
6007003.0,univamalgamalg #13,1315.7544,74998
6007004.0,brandcorp #4,1863.5840,4713004
6007004.0,importoscholar #1,1748.1857,122373
6007005.0,brandcorp #5,1985.5706,1659937
6007005.0,importoedu pack #2,1728.4254,394081
6007005.0,importoscholar #2,2436.2705,297225
6007005.0,namelessbrand #6,1936.6271,228522
6007006.0,brandcorp #6,1899.7749,5258577
6007006.0,edu packscholar #1,2029.6471,103512
6007007.0,amalgnameless #2,1984.7395,236184
6007007.0,brandcorp #7,1918.9989,3569338
6007007.0,edu packedu pack #2,1825.3578,423483
6007007.0,exporticorp #8,1957.7000,215347
6007007.0,importoamalg #2,1896.3984,242739
6007007.0,importoimporto #1,1889.3621,109583
6007008.0,brandcorp #8,1928.1845,3522793
6007008.0,edu packimporto #1,1930.5000,123552
6008001.0,amalgmaxi #5,2339.1897,135673
6008001.0,brandmaxi #7,1770.7600,88538
6008001.0,edu packscholar #2,2102.0750,252249
6008001.0,exportiimporto #2,1844.9508,225084
6008001.0,exportiunivamalg #10,1903.6721,232248
6008001.0,importoedu pack #2,1690.1959,163949
6008001.0,importonameless #6,1550.1300,155013
6008001.0,importounivamalg #6,1996.3023,257523
6008001.0,namelesscorp #1,1978.3760,3620428
6008001.0,univbrand #2,2071.3854,198853
6008002.0,namelesscorp #2,1947.0966,2780454
6008003.0,amalgexporti #2,2009.5049,206979
6008003.0,edu packamalgamalg #15,1506.4510,153658
6008003.0,edu packimporto #1,2210.3393,123779
6008003.0,edu packimporto #2,1792.0870,206090
6008003.0,importomaxi #4,2199.7500,237573
6008003.0,importonameless #6,2505.6939,245558
6008003.0,namelesscorp #3,1946.4593,2555701
6008004.0,maximaxi #1,1632.4348,75092
6008004.0,namelesscorp #4,1859.1992,2967282
6008005.0,amalgimporto #2,2074.7706,226150
6008005.0,exportiedu pack #2,1731.7589,193957
6008005.0,importoscholar #2,1951.3571,218552
6008005.0,namelesscorp #5,1866.6000,3574539
6008006.0,namelesscorp #6,2089.7198,1364587
6008007.0,amalgamalg #1,1730.0545,95153
6008007.0,edu packexporti #2,1636.9304,188247
6008007.0,edu packscholar #2,2097.4138,243300
6008007.0,importobrand #8,2158.6250,276304
6008007.0,namelesscorp #7,1934.4082,2980923
6008008.0,importoexporti #1,2333.0000,135314
6008008.0,namelesscorp #8,1977.2321,3782445
6009001.0,amalgamalg #2,2032.4615,475596
6009001.0,amalgexporti #2,1884.7687,252559
6009001.0,brandbrand #10,1726.2970,174356
6009001.0,exportischolar #2,2044.6476,214688
6009001.0,importoamalg #2,1883.6167,226034
6009001.0,importonameless #8,1995.6832,201564
6009001.0,importoscholar #2,1833.9091,201730
6009001.0,maxicorp #1,1856.0942,4888952
6009001.0,maxinameless #9,2542.0833,122020
6009001.0,scholarcorp #2,1813.6228,206753
6009002.0,maxicorp #2,1900.9868,3469301
6009003.0,amalgnameless #4,1717.7903,213006
6009003.0,edu packunivamalg #16,1755.2212,182543
6009003.0,importoscholar #2,1592.1259,214937
6009003.0,importounivamalg #4,2225.8182,244840
6009003.0,maxicorp #3,1943.4952,3049344
6009004.0,edu packedu pack #1,1940.9836,118400
6009004.0,edu packimporto #1,1701.5273,93584
6009004.0,maxicorp #4,1922.4982,2628055
6009005.0,amalgimporto #1,1496.3231,97261
6009005.0,amalgscholar #2,2130.3739,244993
6009005.0,exportiimporto #1,2311.3125,110943
6009005.0,exportischolar #2,1919.8435,220782
6009005.0,importoamalg #2,1664.8947,189798
6009005.0,maxicorp #5,1882.5131,3444999
6009005.0,scholarnameless #4,2017.2791,260229
6009006.0,exportiunivamalg #4,1759.4667,105568
6009006.0,importonameless #1,1511.0351,86129
6009006.0,maxicorp #6,1938.2792,3735064
6009007.0,amalgscholar #2,1676.1418,224603
6009007.0,exportiamalg #2,2178.2992,276644
6009007.0,importoimporto #2,2099.6048,260351
6009007.0,maxicorp #7,1931.9345,1916479
6009008.0,amalgbrand #3,1913.0784,97567
6009008.0,brandcorp #1,1728.7143,84707
6009008.0,maxicorp #8,1911.0304,5526700
6010001.0,brandmaxi #6,2411.6304,221870
6010001.0,exportiamalg #2,1972.3916,282052
6010001.0,maxinameless #2,1785.9746,210745
6010001.0,maxiunivamalg #16,2286.6343,306409
6010001.0,univbrand #1,1865.9843,2728069
6010002.0,amalgedu pack #1,1751.0678,103313
6010002.0,importoamalg #1,1759.7500,112624
6010002.0,univbrand #2,1918.1402,4308143
6010003.0,amalgbrand #8,2068.3500,248202
6010003.0,importoedu pack #1,2017.1406,129097
6010003.0,importoexporti #2,2018.2035,228057
6010003.0,importounivamalg #12,2058.0543,265489
6010003.0,univbrand #3,1926.7515,2892054
6010004.0,amalgedu pack #1,1884.4638,130028
6010004.0,maxicorp #5,2107.8302,111715
6010004.0,univbrand #4,1858.1736,5031934
6010005.0,amalgscholar #2,1925.0159,242552
6010005.0,corpmaxi #10,2059.7664,282188
6010005.0,edu packamalg #2,1991.8729,470082
6010005.0,exportibrand #6,1643.3692,213638
6010005.0,importoscholar #2,1886.9841,237760
6010005.0,namelessunivamalg #9,2074.9524,261444
6010005.0,univamalgamalg #6,1689.2456,192574
6010005.0,univbrand #5,1826.6754,3467030
6010006.0,amalgimporto #1,1882.2537,126111
6010006.0,importoamalg #1,1747.1127,124045
6010006.0,importocorp #7,2020.1091,111106
6010006.0,univbrand #6,1914.8669,4963335
6010007.0,amalgmaxi #4,1752.4257,176995
6010007.0,exportiunivamalg #4,2045.5897,239334
6010007.0,importoamalg #2,1520.7768,170327
6010007.0,importomaxi #12,1560.2923,202838
6010007.0,maxinameless #3,1702.9365,107285
6010007.0,univbrand #7,1917.6289,4009762
6010007.0,univbrand #8,1597.9327,166185
6010008.0,univbrand #8,1933.4552,1813581
6011001.0,amalgbrand #1,1960.4290,2664223
6011001.0,amalgexporti #2,1923.4113,238503
6011001.0,amalgscholar #2,1921.4505,213281
6011001.0,corpamalgamalg #6,1905.9771,249683
6011001.0,edu packedu pack #2,1911.4624,177766
6011002.0,amalgbrand #2,1899.3422,3075035
6011002.0,amalgexporti #1,1458.0685,106439
6011003.0,amalgbrand #3,1949.7589,1924412
6011003.0,amalgnameless #4,2334.5583,280147
6011003.0,brandcorp #4,1911.0472,202571
6011003.0,edu packnameless #6,1920.1468,209296
6011003.0,edu packscholar #2,1603.4234,177980
6011003.0,edu packunivamalg #1,1882.2400,141168
6011003.0,exportiimporto #1,2022.4510,103145
6011003.0,importobrand #4,1935.1167,232214
6011003.0,importonameless #8,2029.2984,251633
6011003.0,univbrand #5,2065.7761,138407
6011004.0,amalgbrand #4,1993.0388,4464407
6011004.0,amalgscholar #1,1636.8621,94938
6011004.0,exportiedu pack #1,2204.9630,119068
6011004.0,scholarbrand #5,2416.8704,130511
6011004.0,univbrand #5,1668.2000,91751
6011005.0,amalgbrand #5,1869.6188,1746224
6011005.0,edu packnameless #4,2419.6179,297613
6011005.0,exportimaxi #2,1741.0744,210670
6011006.0,amalgbrand #6,1915.8587,5178566
6011007.0,amalgbrand #7,1863.5181,2730054
6011007.0,amalgnameless #4,1804.9752,218402
6011007.0,edu packnameless #4,1981.4646,196165
6011007.0,exportimaxi #4,1931.5546,229855
6011007.0,exportischolar #2,1647.5566,174641
6011007.0,importoimporto #2,1991.5392,203137
6011007.0,scholarunivamalg #14,1764.6434,227639
6011008.0,amalgbrand #8,2005.6453,3104739
6012001.0,amalgbrand #2,2071.4324,229929
6012001.0,amalgimporto #1,1897.7593,102479
6012001.0,exportischolar #2,1880.0769,195528
6012001.0,importobrand #1,1867.6239,2547439
6012001.0,importoedu pack #2,1710.1574,184697
6012002.0,importobrand #2,1903.1516,2660606
6012002.0,importobrand #3,1768.6607,99045
6012002.0,importoscholar #1,1393.4828,80822
6012003.0,amalgunivamalg #16,1830.3636,120804
6012003.0,edu packexporti #2,1950.3750,265251
6012003.0,edu packimporto #2,1842.4914,213729
6012003.0,importobrand #3,1954.9542,3288233
6012003.0,maximaxi #4,2002.4286,210255
6012003.0,maxinameless #2,1990.9730,220998
6012003.0,univunivamalg #12,2103.6807,250338
6012004.0,edu packnameless #9,1793.2281,102214
6012004.0,importobrand #4,1892.0982,3774736
6012005.0,edu packbrand #9,2014.6719,128939
6012005.0,exportinameless #2,2163.1271,255249
6012005.0,importobrand #5,1983.2363,2677369
6012005.0,importoscholar #2,1729.4240,216178
6012005.0,importounivamalg #10,2297.7037,248152
6012006.0,importobrand #6,1983.8224,5417819
6012006.0,importoimporto #1,1969.3134,131944
6012007.0,amalgedu pack #2,1685.7838,187122
6012007.0,corpnameless #8,2231.2279,303447
6012007.0,edu packbrand #8,1847.9417,190338
6012007.0,edu packimporto #2,1752.5039,222568
6012007.0,exportiimporto #1,2013.7910,134924
6012007.0,exportischolar #2,2256.4286,268515
6012007.0,importobrand #7,2052.6273,2748468
6012007.0,maxicorp #1,1892.2344,121103
6012008.0,importobrand #8,1977.0482,4181457
6012008.0,univunivamalg #1,2270.5763,133964
6013001.0,edu packedu pack #2,1931.3228,245278
6013001.0,exportibrand #1,1840.0352,1933877
6013001.0,exportiedu pack #1,1983.3621,115035
6013001.0,importoamalg #2,2007.7984,248967
6013002.0,amalgexporti #1,1741.8070,99283
6013002.0,exportibrand #2,1927.7120,3205785
6013003.0,amalgamalg #2,2045.0762,214733
6013003.0,amalgbrand #3,1512.3636,83180
6013003.0,edu packexporti #2,1715.2609,197255
6013003.0,exportibrand #3,1915.1014,2851586
6013003.0,exportiedu pack #2,1856.2389,209755
6013003.0,importoedu pack #2,2343.8830,220325
6013003.0,importounivamalg #8,2068.9912,233796
6013003.0,scholarmaxi #4,1779.6860,215342
6013004.0,brandbrand #9,1576.3594,100887
6013004.0,corpamalgamalg #1,2120.9041,154826
6013004.0,exportibrand #4,1941.9636,3097432
6013005.0,amalgexporti #2,1819.8571,229302
6013005.0,amalgimporto #2,1700.7658,188785
6013005.0,edu packamalg #2,1743.1043,200457
6013005.0,edu packamalgamalg #16,1956.7288,115447
6013005.0,exportibrand #5,1943.5691,3784129
6013005.0,exportinameless #6,2108.7710,276249
6013005.0,importoexporti #2,1653.1304,190110
6013005.0,importounivamalg #10,1944.3214,217764
6013005.0,namelesscorp #6,1990.0288,206963
6013006.0,exportibrand #6,1855.9962,2423931
6013006.0,exportiimporto #1,1531.1458,73495
6013006.0,importoedu pack #1,1900.3492,119722
6013007.0,edu packimporto #2,1838.9259,248255
6013007.0,edu packunivamalg #15,1846.9626,197625
6013007.0,exportibrand #7,1943.9863,2836276
6013007.0,exportiexporti #2,1513.2936,164949
6013007.0,importoscholar #1,1310.2712,77306
6013008.0,exportibrand #8,1969.2947,2579776
6014001.0,edu packbrand #1,1948.1439,2491676
6014001.0,exportischolar #2,1768.7404,183949
6014001.0,importoedu pack #1,1995.6885,121737
6014001.0,importounivamalg #10,1800.7698,226897
6014001.0,namelessbrand #4,2030.9035,231523
6014002.0,edu packbrand #2,1951.8953,2348130
6014002.0,edu packbrand #3,1954.9623,103613
6014002.0,edu packscholar #1,2051.4528,108727
6014003.0,amalgedu pack #2,1604.4068,189320
6014003.0,amalgscholar #2,1830.6512,236154
6014003.0,edu packbrand #3,1946.5305,2300799
6014003.0,exportimaxi #7,2360.3390,139260
6014003.0,importocorp #4,1992.3985,264989
6014003.0,importoedu pack #1,1515.5238,95478
6014003.0,scholarcorp #4,2157.5873,271856
6014004.0,amalgimporto #1,1748.7586,101428
6014004.0,edu packbrand #4,1949.1373,3832004
6014005.0,amalgimporto #2,2177.3853,237335
6014005.0,edu packbrand #5,1865.8905,1584141
6014005.0,exportiamalg #2,1994.7143,223408
6014006.0,edu packbrand #6,1889.7360,5597398
6014006.0,edu packedu pack #1,2019.4912,115111
6014006.0,exportiamalg #1,1925.8971,130961
6014007.0,amalgedu pack #2,2056.6000,236509
6014007.0,amalgunivamalg #7,1817.4954,198107
6014007.0,edu packbrand #7,1923.0957,2813489
6014007.0,edu packedu pack #2,2130.0720,266259
6014007.0,edu packscholar #1,1340.2295,81754
